"Date","Price","Open","High","Low","Vol.","Change %"
"03/12/2026","19,442.9","19,514.4","19,536.7","19,439.5","","-0.36%"
"03/11/2026","19,513.5","19,574.1","19,646.0","19,502.6","","-0.30%"
"03/10/2026","19,572.4","19,713.1","19,729.2","19,560.4","","-0.71%"
"03/09/2026","19,712.2","19,556.6","19,715.6","19,451.7","","0.36%"
"03/06/2026","19,641.1","19,597.7","19,667.7","19,517.7","","0.23%"
"03/05/2026","19,595.2","19,644.0","19,669.1","19,511.6","","-0.24%"
"03/04/2026","19,643.2","19,572.0","19,681.2","19,508.8","","0.34%"
"03/03/2026","19,576.2","19,706.8","19,743.3","19,433.0","","-0.67%"
"03/02/2026","19,708.5","19,766.8","19,861.1","19,679.0","","-0.49%"
"02/27/2026","19,806.2","19,766.7","19,828.9","19,752.5","","0.20%"
"02/26/2026","19,766.7","19,823.1","19,858.8","19,727.3","","-0.29%"
"02/25/2026","19,823.9","19,802.2","19,854.0","19,757.6","","0.11%"
"02/24/2026","19,801.4","19,787.9","19,841.3","19,763.5","","0.07%"
"02/23/2026","19,787.9","19,874.6","19,961.4","19,769.4","","-0.41%"
"02/20/2026","19,869.5","19,867.8","19,940.0","19,804.6","","0.01%"
"02/19/2026","19,867.8","19,890.6","19,974.5","19,814.6","","-0.11%"
"02/18/2026","19,890.6","19,951.1","20,012.9","19,888.0","","-0.31%"
"02/17/2026","19,952.0","19,945.2","19,953.7","19,867.8","","0.03%"
"02/16/2026","19,945.2","19,974.7","19,989.8","19,936.8","","-0.15%"
"02/13/2026","19,974.7","19,960.2","20,003.4","19,937.7","","0.07%"
"02/12/2026","19,960.2","19,919.5","19,994.8","19,911.2","","0.20%"
"02/11/2026","19,920.4","19,977.7","20,014.3","19,854.9","","-0.29%"
"02/10/2026","19,977.7","20,013.8","20,070.7","19,964.2","","-0.19%"
"02/09/2026","20,016.4","19,929.4","20,037.4","19,903.0","","0.44%"
"02/06/2026","19,929.4","19,822.4","19,945.4","19,800.5","","0.55%"
"02/05/2026","19,820.7","19,801.2","19,896.4","19,786.9","","0.10%"
"02/04/2026","19,800.3","19,808.6","19,859.5","19,771.8","","-0.04%"
"02/03/2026","19,808.6","19,797.1","19,838.2","19,743.3","","0.06%"
"02/02/2026","19,797.1","19,901.1","19,951.0","19,771.9","","-0.47%"
"01/30/2026","19,890.2","20,047.6","20,066.5","19,889.4","","-0.79%"
"01/29/2026","20,047.6","19,969.2","20,149.2","19,939.6","","0.39%"
"01/28/2026","19,969.2","20,186.7","20,194.3","19,871.4","","-1.08%"
"01/27/2026","20,187.6","19,922.0","20,250.4","19,866.5","","1.30%"
"01/26/2026","19,929.5","19,897.2","20,007.3","19,853.2","","0.20%"
"01/23/2026","19,888.8","19,845.8","19,898.9","19,720.6","","0.20%"
"01/22/2026","19,849.2","19,786.0","19,851.7","19,630.1","","0.31%"
"01/21/2026","19,787.7","19,868.8","19,900.8","19,774.2","","-0.43%"
"01/20/2026","19,873.0","19,724.9","19,948.5","19,704.6","","0.73%"
"01/19/2026","19,728.3","19,558.7","19,733.4","19,539.3","","0.73%"
"01/16/2026","19,584.9","19,600.1","19,633.0","19,559.6","","-0.08%"
"01/15/2026","19,600.1","19,628.4","19,655.8","19,567.1","","-0.16%"
"01/14/2026","19,630.9","19,641.0","19,661.3","19,615.4","","-0.02%"
"01/13/2026","19,635.1","19,638.9","19,694.9","19,617.1","","-0.01%"
"01/12/2026","19,636.4","19,546.8","19,692.2","19,523.3","","0.43%"
"01/09/2026","19,551.8","19,577.1","19,628.3","19,518.2","","-0.13%"
"01/08/2026","19,576.3","19,583.1","19,630.4","19,547.8","","-0.03%"
"01/07/2026","19,583.1","19,576.6","19,644.0","19,571.5","","0.03%"
"01/06/2026","19,578.2","19,622.6","19,683.0","19,570.7","","-0.22%"
"01/05/2026","19,621.8","19,602.5","19,634.4","19,517.2","","0.13%"
"01/02/2026","19,595.8","19,591.5","19,680.6","19,584.1","","0.05%"
"01/01/2026","19,585.6","19,578.1","19,587.3","19,576.5","","0.00%"
"12/31/2025","19,585.6","19,689.7","19,696.4","19,543.1","","-0.53%"
"12/30/2025","19,689.7","19,752.6","19,770.7","19,681.3","","-0.36%"
"12/29/2025","19,760.1","19,722.3","19,787.8","19,714.8","","0.18%"
"12/26/2025","19,724.8","19,739.1","19,765.9","19,705.6","","-0.05%"
"12/25/2025","19,734.9","19,742.4","19,750.0","19,721.5","","0.00%"
"12/24/2025","19,734.9","19,776.9","19,815.9","19,724.0","","-0.22%"
"12/23/2025","19,779.4","19,714.8","19,792.0","19,705.5","","0.29%"
"12/22/2025","19,722.4","19,607.6","19,737.5","19,594.2","","0.62%"
"12/19/2025","19,601.7","19,591.7","19,649.4","19,585.4","","0.04%"
"12/18/2025","19,593.3","19,589.0","19,661.9","19,577.4","","0.02%"
"12/17/2025","19,589.0","19,605.7","19,619.1","19,525.2","","-0.08%"
"12/16/2025","19,604.9","19,585.5","19,700.9","19,573.9","","0.09%"
"12/15/2025","19,587.2","19,537.9","19,613.0","19,515.4","","0.26%"
"12/12/2025","19,536.2","19,568.1","19,582.3","19,501.3","","-0.16%"
"12/11/2025","19,568.1","19,513.9","19,608.9","19,469.7","","0.28%"
"12/10/2025","19,513.9","19,375.6","19,523.1","19,368.1","","0.71%"
"12/09/2025","19,375.6","19,421.3","19,450.1","19,356.4","","-0.24%"
"12/08/2025","19,423.0","19,377.3","19,481.4","19,363.1","","0.26%"
"12/05/2025","19,373.1","19,381.4","19,429.8","19,349.0","","-0.04%"
"12/04/2025","19,381.4","19,395.5","19,445.5","19,376.0","","-0.09%"
"12/03/2025","19,398.0","19,321.6","19,408.0","19,313.3","","0.41%"
"12/02/2025","19,318.3","19,337.3","19,339.8","19,264.2","","-0.09%"
"12/01/2025","19,334.8","19,313.1","19,407.2","19,307.3","","0.11%"
"11/28/2025","19,313.1","19,294.9","19,334.0","19,244.0","","0.09%"
"11/27/2025","19,294.9","19,318.1","19,347.3","19,262.5","","-0.12%"
"11/26/2025","19,318.1","19,276.5","19,333.5","19,237.3","","0.22%"
"11/25/2025","19,276.5","19,231.4","19,302.3","19,189.3","","0.23%"
"11/24/2025","19,231.4","19,219.0","19,280.7","19,201.4","","0.06%"
"11/21/2025","19,219.0","19,287.2","19,312.2","19,181.4","","-0.35%"
"11/20/2025","19,287.2","19,258.1","19,323.2","19,233.1","","0.14%"
"11/19/2025","19,259.8","19,386.6","19,402.7","19,226.4","","-0.65%"
"11/18/2025","19,386.6","19,387.6","19,452.1","19,369.9","","0.00%"
"11/17/2025","19,386.8","19,400.1","19,438.6","19,370.9","","-0.07%"
"11/14/2025","19,400.1","19,466.2","19,467.9","19,374.2","","-0.29%"
"11/13/2025","19,456.2","19,356.8","19,495.5","19,333.5","","0.51%"
"11/12/2025","19,357.7","19,324.6","19,378.9","19,303.1","","0.17%"
"11/11/2025","19,324.6","19,243.2","19,364.6","19,225.8","","0.42%"
"11/10/2025","19,243.2","19,297.3","19,307.3","19,215.8","","-0.28%"
"11/07/2025","19,297.3","19,276.6","19,339.8","19,234.9","","0.10%"
"11/06/2025","19,277.4","19,197.4","19,285.7","19,194.0","","0.41%"
"11/05/2025","19,198.2","19,172.3","19,241.7","19,158.1","","0.14%"
"11/04/2025","19,172.3","19,185.7","19,277.3","19,148.9","","-0.07%"
"11/03/2025","19,186.6","19,183.5","19,241.5","19,154.9","","0.02%"
"10/31/2025","19,183.5","19,245.0","19,265.8","19,159.4","","-0.32%"
"10/30/2025","19,245.0","19,274.2","19,363.1","19,214.2","","-0.16%"
"10/29/2025","19,275.1","19,347.3","19,383.1","19,236.0","","-0.37%"
"10/28/2025","19,347.3","19,347.3","19,398.1","19,304.1","","0.00%"
"10/27/2025","19,348.2","19,293.4","19,359.8","19,280.1","","0.28%"
"10/24/2025","19,293.4","19,309.1","19,331.5","19,256.8","","-0.09%"
"10/23/2025","19,310.0","19,245.2","19,507.8","19,222.0","","0.34%"
"10/22/2025","19,244.4","19,243.6","19,355.1","19,061.6","","0.00%"
"10/21/2025","19,243.6","19,297.4","19,319.8","19,240.3","","-0.27%"
"10/20/2025","19,295.8","19,336.4","19,369.1","19,290.0","","-0.12%"
"10/17/2025","19,318.2","19,366.2","19,451.4","19,316.5","","-0.25%"
"10/16/2025","19,366.2","19,294.1","19,378.6","19,285.0","","0.37%"
"10/15/2025","19,294.1","19,237.8","19,296.7","19,228.7","","0.29%"
"10/14/2025","19,237.8","19,160.8","19,255.2","19,130.0","","0.41%"
"10/13/2025","19,159.1","19,231.1","19,288.0","19,138.4","","-0.37%"
"10/10/2025","19,231.1","19,133.5","19,249.3","19,119.4","","0.51%"
"10/09/2025","19,133.5","19,249.3","19,290.4","19,096.2","","-0.63%"
"10/08/2025","19,255.1","19,275.7","19,320.8","19,206.3","","-0.13%"
"10/07/2025","19,280.7","19,384.2","19,424.5","19,265.0","","-0.51%"
"10/06/2025","19,380.1","19,416.2","19,461.3","19,282.4","","-0.19%"
"10/03/2025","19,416.2","19,430.2","19,501.2","19,381.9","","-0.08%"
"10/02/2025","19,431.0","19,476.0","19,535.2","19,375.4","","-0.24%"
"10/01/2025","19,477.7","19,553.9","19,643.2","19,451.1","","-0.39%"
"09/30/2025","19,554.7","19,548.1","19,612.5","19,512.2","","0.03%"
"09/29/2025","19,548.1","19,577.4","19,617.6","19,507.1","","-0.15%"
"09/26/2025","19,577.4","19,529.7","19,605.6","19,508.9","","0.24%"
"09/25/2025","19,529.7","19,574.0","19,699.5","19,494.6","","-0.23%"
"09/24/2025","19,574.0","19,689.7","19,703.7","19,556.4","","-0.59%"
"09/23/2025","19,690.5","19,598.1","19,695.5","19,580.6","","0.46%"
"09/22/2025","19,599.7","19,485.8","19,601.4","19,453.4","","0.58%"
"09/19/2025","19,485.8","19,455.3","19,538.0","19,433.0","","0.16%"
"09/18/2025","19,455.3","19,407.9","19,556.0","19,394.2","","0.24%"
"09/17/2025","19,408.8","19,510.2","19,583.7","19,399.7","","-0.52%"
"09/16/2025","19,510.2","19,304.7","19,529.1","19,256.3","","1.09%"
"09/15/2025","19,299.8","19,217.4","19,322.8","19,197.7","","0.43%"
"09/12/2025","19,217.4","19,313.3","19,337.5","19,163.3","","-0.50%"
"09/11/2025","19,313.3","19,250.0","19,335.6","19,197.3","","0.33%"
"09/10/2025","19,250.0","19,289.8","19,310.1","19,230.6","","-0.20%"
"09/09/2025","19,288.9","19,178.4","19,435.0","19,171.9","","0.57%"
"09/08/2025","19,180.0","19,242.6","19,245.9","19,106.7","","-0.33%"
"09/05/2025","19,242.6","19,126.8","19,311.6","19,122.7","","0.61%"
"09/04/2025","19,126.8","19,140.9","19,187.0","19,095.6","","-0.08%"
"09/03/2025","19,141.8","19,089.6","19,177.9","19,060.3","","0.27%"
"09/02/2025","19,091.2","19,223.6","19,246.0","19,043.7","","-0.69%"
"09/01/2025","19,223.6","19,270.2","19,327.6","19,198.2","","-0.24%"
"08/29/2025","19,270.2","19,095.1","19,309.0","19,050.9","","0.92%"
"08/28/2025","19,095.1","19,040.6","19,121.2","18,996.7","","0.29%"
"08/27/2025","19,040.6","18,971.7","19,048.0","18,935.1","","0.37%"
"08/26/2025","18,970.1","18,886.9","19,010.0","18,870.7","","0.45%"
"08/25/2025","18,885.3","19,144.8","19,165.2","18,858.5","","-1.36%"
"08/22/2025","19,144.8","18,900.4","19,188.9","18,896.3","","1.30%"
"08/21/2025","18,899.6","18,956.5","18,994.8","18,890.6","","-0.29%"
"08/20/2025","18,954.1","18,913.9","18,990.7","18,878.2","","0.20%"
"08/19/2025","18,915.5","18,844.2","19,014.3","18,807.8","","0.38%"
"08/18/2025","18,843.4","18,897.5","18,937.1","18,836.1","","-0.32%"
"08/15/2025","18,904.0","18,767.1","18,932.2","18,761.5","","0.74%"
"08/14/2025","18,765.5","18,955.9","18,972.9","18,738.1","","-1.01%"
"08/13/2025","18,956.7","19,011.9","19,032.3","18,935.6","","-0.28%"
"08/12/2025","19,010.3","18,898.4","19,050.2","18,887.3","","0.59%"
"08/11/2025","18,898.4","18,964.0","19,000.7","18,856.9","","-0.33%"
"08/08/2025","18,961.6","19,003.1","19,045.3","18,943.6","","-0.22%"
"08/07/2025","19,003.1","19,074.9","19,086.4","18,913.5","","-0.38%"
"08/06/2025","19,074.9","18,956.6","19,090.5","18,927.7","","0.60%"
"08/05/2025","18,960.7","18,964.9","18,993.6","18,880.4","","-0.02%"
"08/04/2025","18,964.9","19,092.9","19,123.5","18,928.0","","-0.73%"
"08/01/2025","19,104.5","18,783.4","19,124.3","18,766.1","","1.71%"
"07/31/2025","18,784.2","18,690.3","18,857.8","18,689.5","","0.48%"
"07/30/2025","18,693.6","18,930.7","18,973.4","18,685.4","","-1.24%"
"07/29/2025","18,929.1","18,937.2","19,015.3","18,882.4","","-0.04%"
"07/28/2025","18,936.4","19,166.9","19,209.2","18,929.9","","-1.15%"
"07/25/2025","19,157.1","19,132.4","19,202.0","19,093.4","","0.13%"
"07/24/2025","19,132.4","19,176.6","19,200.0","19,102.3","","-0.23%"
"07/23/2025","19,176.6","19,170.8","19,183.9","19,075.6","","0.03%"
"07/22/2025","19,171.6","19,075.4","19,182.2","19,040.2","","0.50%"
"07/21/2025","19,075.4","18,940.4","19,112.1","18,920.8","","0.72%"
"07/18/2025","18,938.8","18,935.5","19,014.5","18,923.3","","0.01%"
"07/17/2025","18,936.3","18,939.9","18,980.3","18,843.6","","0.03%"
"07/16/2025","18,930.1","18,861.6","19,071.7","18,811.4","","0.35%"
"07/15/2025","18,863.2","18,953.0","19,034.1","18,848.6","","-0.45%"
"07/14/2025","18,949.0","18,896.8","19,003.4","18,884.7","","0.00%"
"07/11/2025","18,949.5","18,979.0","18,990.4","18,919.8","","-0.15%"
"07/10/2025","18,978.2","19,031.3","19,085.1","18,915.8","","-0.31%"
"07/09/2025","19,037.8","19,001.2","19,062.9","18,984.4","","0.20%"
"07/08/2025","19,000.4","19,004.5","19,115.5","18,931.5","","-0.01%"
"07/07/2025","19,002.9","19,063.5","19,122.7","18,968.0","","-0.32%"
"07/04/2025","19,064.3","19,034.6","19,102.0","19,028.1","","0.16%"
"07/03/2025","19,033.8","19,160.8","19,180.3","18,971.4","","-0.66%"
"07/02/2025","19,160.8","19,114.7","19,168.9","19,077.1","","0.24%"
"07/01/2025","19,114.7","19,136.2","19,170.3","19,038.0","","-0.12%"
"06/30/2025","19,137.0","18,982.2","19,139.4","18,972.9","","0.77%"
"06/27/2025","18,991.1","18,952.2","19,047.8","18,927.1","","0.17%"
"06/26/2025","18,959.5","18,992.5","19,044.8","18,928.3","","-0.18%"
"06/25/2025","18,993.3","18,981.5","19,018.3","18,880.1","","0.06%"
"06/24/2025","18,981.5","19,084.7","19,138.3","18,931.5","","-0.54%"
"06/23/2025","19,084.7","18,810.8","19,092.9","18,769.0","","1.09%"
"06/20/2025","18,879.6","18,846.1","18,917.4","18,834.1","","0.18%"
"06/19/2025","18,846.1","18,718.1","18,855.1","18,665.9","","0.71%"
"06/18/2025","18,714.0","18,690.3","18,810.1","18,679.7","","0.13%"
"06/17/2025","18,690.3","18,813.7","18,849.0","18,680.5","","-0.61%"
"06/16/2025","18,805.6","18,788.1","18,891.8","18,780.0","","-0.10%"
"06/13/2025","18,824.8","18,803.4","18,857.0","18,721.3","","0.09%"
"06/12/2025","18,808.3","18,680.3","18,884.6","18,668.1","","0.73%"
"06/11/2025","18,672.9","18,591.7","18,692.4","18,545.8","","0.45%"
"06/10/2025","18,588.5","18,587.7","18,626.7","18,513.1","","0.00%"
"06/09/2025","18,589.3","18,552.7","18,617.8","18,530.7","","0.24%"
"06/06/2025","18,545.4","18,625.9","18,647.9","18,505.5","","-0.44%"
"06/05/2025","18,626.7","18,599.1","18,708.9","18,553.9","","0.15%"
"06/04/2025","18,599.1","18,518.5","18,628.4","18,516.9","","0.44%"
"06/03/2025","18,517.7","18,585.9","18,645.6","18,505.5","","-0.38%"
"06/02/2025","18,587.5","18,477.8","18,602.2","18,476.9","","0.55%"
"05/30/2025","18,485.9","18,514.4","18,555.1","18,428.1","","-0.21%"
"05/29/2025","18,525.0","18,401.2","18,546.2","18,261.1","","0.70%"
"05/28/2025","18,396.3","18,434.3","18,475.3","18,379.2","","-0.21%"
"05/27/2025","18,435.1","18,494.1","18,532.7","18,424.5","","-0.32%"
"05/26/2025","18,494.1","18,432.0","18,526.5","18,422.3","","0.34%"
"05/23/2025","18,431.2","18,421.1","18,484.7","18,320.9","","0.05%"
"05/22/2025","18,421.1","18,578.8","18,598.5","18,379.4","","-0.84%"
"05/21/2025","18,577.2","18,521.0","18,633.1","18,504.5","","0.30%"
"05/20/2025","18,521.0","18,464.0","18,526.8","18,416.3","","0.26%"
"05/19/2025","18,473.1","18,364.3","18,547.8","18,362.7","","0.66%"
"05/16/2025","18,352.8","18,477.8","18,511.7","18,298.5","","-0.68%"
"05/15/2025","18,478.6","18,497.9","18,555.4","18,447.3","","-0.09%"
"05/14/2025","18,494.6","18,472.0","18,645.2","18,466.3","","0.12%"
"05/13/2025","18,472.9","18,308.5","18,488.5","18,305.2","","0.88%"
"05/12/2025","18,311.0","18,527.4","18,568.6","18,273.8","","-1.43%"
"05/09/2025","18,576.1","18,519.5","18,650.4","18,490.6","","0.31%"
"05/08/2025","18,519.5","18,684.6","18,784.8","18,492.3","","-0.91%"
"05/07/2025","18,690.3","18,702.8","18,823.2","18,629.6","","-0.08%"
"05/06/2025","18,704.5","18,595.4","18,722.6","18,537.9","","0.59%"
"05/05/2025","18,595.4","18,575.7","18,678.4","18,556.5","","0.16%"
"05/02/2025","18,565.0","18,745.6","18,771.6","18,559.2","","-0.96%"
"05/01/2025","18,745.6","18,805.3","18,826.9","18,701.6","","-0.32%"
"04/30/2025","18,805.3","19,082.1","19,101.4","18,786.2","","-1.45%"
"04/29/2025","19,082.1","19,251.8","19,253.5","19,056.1","","-0.88%"
"04/28/2025","19,251.8","19,133.2","19,256.8","19,083.5","","0.65%"
"04/25/2025","19,127.3","19,214.1","19,223.4","19,031.8","","-0.45%"
"04/24/2025","19,214.1","19,082.8","19,229.3","19,080.2","","0.69%"
"04/23/2025","19,082.8","19,251.8","19,295.2","19,059.6","","-0.86%"
"04/22/2025","19,249.3","19,350.1","19,469.9","19,243.4","","-0.47%"
"04/21/2025","19,340.2","19,160.3","19,450.1","19,159.5","","0.94%"
"04/18/2025","19,159.7","19,125.0","19,178.8","19,109.8","","0.25%"
"04/17/2025","19,112.6","19,172.1","19,197.3","19,072.0","","-0.31%"
"04/16/2025","19,171.4","18,972.4","19,202.4","18,968.2","","1.10%"
"04/15/2025","18,963.4","19,038.8","19,133.8","18,940.4","","-0.36%"
"04/14/2025","19,032.3","18,958.2","19,167.5","18,949.0","","-0.22%"
"04/11/2025","19,073.4","18,818.5","19,271.4","18,797.5","","1.43%"
"04/10/2025","18,805.4","18,469.7","18,885.7","18,342.5","","1.85%"
"04/09/2025","18,463.4","18,481.5","18,779.0","18,404.8","","-0.05%"
"04/08/2025","18,471.8","18,057.9","18,523.4","18,057.9","","2.33%"
"04/07/2025","18,051.6","18,043.8","18,300.5","18,022.3","","-0.47%"
"04/04/2025","18,136.0","18,302.1","18,395.7","18,090.1","","-0.86%"
"04/03/2025","18,293.3","17,976.7","18,457.8","17,893.1","","1.80%"
"04/02/2025","17,970.4","17,874.0","18,091.8","17,851.7","","0.57%"
"04/01/2025","17,867.8","17,913.8","17,935.3","17,847.5","","-0.22%"
"03/31/2025","17,907.5","17,921.2","17,967.6","17,858.3","","-0.09%"
"03/28/2025","17,924.1","17,887.3","17,959.3","17,826.0","","0.24%"
"03/27/2025","17,881.1","17,829.3","17,920.4","17,794.5","","0.33%"
"03/26/2025","17,821.4","17,907.7","17,936.7","17,813.6","","-0.45%"
"03/25/2025","17,902.3","17,881.9","17,979.9","17,871.1","","0.16%"
"03/24/2025","17,874.0","17,834.0","17,977.1","17,834.0","","0.20%"
"03/21/2025","17,837.7","17,879.5","17,922.2","17,815.1","","-0.19%"
"03/20/2025","17,871.6","18,017.2","18,044.6","17,817.7","","-0.76%"
"03/19/2025","18,008.4","17,977.2","18,094.5","17,947.0","","0.22%"
"03/18/2025","17,968.4","17,913.7","17,995.2","17,884.2","","0.35%"
"03/17/2025","17,905.0","17,783.9","17,925.2","17,754.8","","0.69%"
"03/14/2025","17,781.7","17,825.2","17,842.8","17,708.7","","-0.21%"
"03/13/2025","17,819.0","17,905.3","17,936.4","17,774.3","","-0.43%"
"03/12/2025","17,896.6","17,913.4","17,977.7","17,883.1","","-0.05%"
"03/11/2025","17,905.5","17,702.8","17,959.4","17,694.6","","1.20%"
"03/10/2025","17,694.1","17,655.6","17,769.8","17,647.5","","0.28%"
"03/07/2025","17,645.3","17,610.3","17,744.4","17,599.2","","0.24%"
"03/06/2025","17,603.3","17,602.0","17,724.6","17,567.5","","0.05%"
"03/05/2025","17,595.2","17,475.3","17,612.6","17,333.9","","0.74%"
"03/04/2025","17,465.9","17,283.4","17,477.8","17,214.4","","1.10%"
"03/03/2025","17,275.7","17,213.4","17,310.6","17,119.4","","0.46%"
"02/28/2025","17,196.6","17,106.4","17,278.0","17,081.7","","0.58%"
"02/27/2025","17,097.9","17,163.1","17,256.1","17,103.1","","-0.34%"
"02/26/2025","17,155.4","17,184.3","17,242.0","17,110.8","","-0.13%"
"02/25/2025","17,178.2","17,036.7","17,194.1","17,022.8","","0.88%"
"02/24/2025","17,028.2","17,108.8","17,182.9","17,012.3","","-0.11%"
"02/21/2025","17,046.5","17,148.1","17,157.1","17,035.5","","-0.55%"
"02/20/2025","17,141.3","17,020.9","17,153.0","17,015.2","","0.73%"
"02/19/2025","17,017.5","16,996.0","17,126.3","16,986.6","","0.14%"
"02/18/2025","16,994.0","17,000.6","17,051.4","16,964.1","","0.02%"
"02/17/2025","16,991.3","17,055.1","17,084.4","16,972.2","","-0.36%"
"02/14/2025","17,053.1","17,114.7","17,122.9","17,003.1","","-0.32%"
"02/13/2025","17,108.6","16,998.3","17,119.6","16,965.0","","0.73%"
"02/12/2025","16,984.9","16,966.1","17,068.7","16,883.0","","0.15%"
"02/11/2025","16,959.3","16,846.8","16,999.7","16,832.1","","0.71%"
"02/10/2025","16,840.0","16,802.3","16,895.0","16,730.7","","0.23%"
"02/07/2025","16,802.0","16,956.3","16,981.1","16,771.4","","-0.86%"
"02/06/2025","16,947.0","16,939.7","16,981.0","16,904.0","","0.07%"
"02/05/2025","16,934.5","16,961.2","17,007.2","16,900.5","","-0.13%"
"02/04/2025","16,956.0","17,001.2","17,015.2","16,797.8","","-0.23%"
"02/03/2025","16,995.2","16,769.4","17,010.2","16,643.9","","0.65%"
"01/31/2025","16,884.9","16,895.0","17,009.1","16,870.5","","-0.02%"
"01/30/2025","16,888.9","16,852.6","17,021.0","16,847.7","","0.24%"
"01/29/2025","16,849.1","16,868.7","16,891.4","16,790.3","","-0.08%"
"01/28/2025","16,862.1","16,969.0","16,972.2","16,842.0","","-0.60%"
"01/27/2025","16,963.9","16,958.5","17,035.3","16,905.9","","-0.02%"
"01/24/2025","16,967.2","16,958.1","17,018.3","16,879.9","","0.10%"
"01/23/2025","16,950.4","16,950.2","17,002.3","16,885.6","","0.05%"
"01/22/2025","16,942.6","17,036.6","17,043.9","16,948.6","","-0.52%"
"01/21/2025","17,030.6","17,041.4","17,071.7","16,889.0","","-0.01%"
"01/20/2025","17,032.1","16,816.7","17,071.7","16,800.3","","1.36%"
"01/17/2025","16,803.4","16,849.2","16,906.7","16,791.0","","-0.23%"
"01/16/2025","16,842.4","16,790.8","16,875.3","16,785.9","","0.33%"
"01/15/2025","16,786.5","16,766.0","16,899.4","16,742.7","","0.16%"
"01/14/2025","16,759.2","16,673.7","16,767.6","16,644.3","","0.55%"
"01/13/2025","16,667.0","16,575.1","16,684.0","16,563.9","","0.56%"
"01/10/2025","16,574.8","16,687.6","16,708.7","16,533.8","","-0.62%"
"01/09/2025","16,677.6","16,711.6","16,782.4","16,659.3","","-0.16%"
"01/08/2025","16,704.8","16,678.4","16,792.9","16,637.9","","0.20%"
"01/07/2025","16,671.6","16,828.2","16,834.0","16,677.6","","-0.89%"
"01/06/2025","16,821.4","16,680.6","16,903.5","16,667.6","","0.83%"
"01/03/2025","16,683.5","16,622.8","16,692.9","16,612.3","","0.40%"
"01/02/2025","16,617.4","16,664.0","16,856.9","16,558.1","","-0.26%"
"01/01/2025","16,661.2","16,664.0","16,674.4","16,658.3","","0.02%"
"12/31/2024","16,658.0","16,791.7","16,835.6","16,648.7","","-0.77%"
"12/30/2024","16,786.5","16,938.0","16,940.4","16,735.2","","-0.81%"
"12/27/2024","16,923.0","16,874.8","16,955.8","16,855.2","","0.33%"
"12/26/2024","16,868.0","16,840.8","16,886.2","16,821.4","","0.17%"
"12/25/2024","16,838.9","16,834.4","16,861.9","16,832.7","","0.07%"
"12/24/2024","16,827.5","16,830.1","16,868.6","16,799.9","","0.02%"
"12/23/2024","16,824.9","16,882.8","16,918.7","16,795.3","","-0.35%"
"12/20/2024","16,884.6","16,881.3","16,925.9","16,800.0","","0.06%"
"12/19/2024","16,874.5","16,658.0","16,979.1","16,648.3","","1.34%"
"12/18/2024","16,651.2","16,855.4","16,932.7","16,643.5","","-1.15%"
"12/17/2024","16,845.3","16,818.4","16,895.6","16,813.6","","0.21%"
"12/16/2024","16,810.8","16,789.4","16,863.9","16,757.6","","0.11%"
"12/13/2024","16,792.7","16,670.3","16,834.2","16,662.3","","0.78%"
"12/12/2024","16,663.5","16,703.6","16,782.7","16,663.1","","-0.19%"
"12/11/2024","16,694.4","16,701.9","16,772.0","16,678.1","","0.00%"
"12/10/2024","16,694.2","16,744.7","16,781.2","16,655.9","","-0.25%"
"12/09/2024","16,735.5","16,743.2","16,808.2","16,704.3","","-0.06%"
"12/06/2024","16,745.0","16,790.2","16,856.5","16,709.9","","-0.23%"
"12/05/2024","16,784.1","16,744.0","16,795.7","16,686.3","","0.28%"
"12/04/2024","16,737.2","16,752.9","16,799.0","16,681.9","","-0.05%"
"12/03/2024","16,746.1","16,691.8","16,793.6","16,669.6","","0.37%"
"12/02/2024","16,685.0","16,759.3","16,778.3","16,631.4","","-0.39%"
"11/29/2024","16,750.8","16,750.8","16,798.9","16,702.2","","0.05%"
"11/28/2024","16,742.3","16,832.4","16,838.8","16,706.3","","-0.48%"
"11/27/2024","16,823.2","16,707.4","16,866.7","16,683.5","","0.73%"
"11/26/2024","16,700.6","16,654.0","16,798.2","16,544.5","","0.31%"
"11/25/2024","16,648.7","16,621.1","16,711.9","16,582.6","","0.68%"
"11/22/2024","16,536.5","16,680.6","16,694.5","16,405.2","","-0.82%"
"11/21/2024","16,673.0","16,723.3","16,832.5","16,660.7","","-0.29%"
"11/20/2024","16,721.2","16,770.3","16,816.4","16,670.9","","-0.27%"
"11/19/2024","16,766.6","16,800.2","16,801.8","16,659.5","","-0.15%"
"11/18/2024","16,790.9","16,703.2","16,812.9","16,685.3","","0.50%"
"11/15/2024","16,707.5","16,698.5","16,808.1","16,673.9","","0.10%"
"11/14/2024","16,690.1","16,664.7","16,778.6","16,642.0","","0.19%"
"11/13/2024","16,657.8","16,763.1","16,806.7","16,652.1","","-0.60%"
"11/12/2024","16,757.8","16,703.9","16,806.1","16,694.5","","0.35%"
"11/11/2024","16,700.2","16,788.1","16,819.8","16,665.5","","-0.53%"
"11/08/2024","16,789.8","17,002.5","17,003.2","16,746.5","","-1.21%"
"11/07/2024","16,994.7","16,984.0","17,033.1","16,908.6","","0.10%"
"11/06/2024","16,977.1","17,199.9","17,210.2","16,909.6","","-1.26%"
"11/05/2024","17,192.9","17,140.3","17,208.6","17,121.0","","0.36%"
"11/04/2024","17,131.3","17,092.4","17,193.1","17,088.4","","0.63%"
